name,coop_GP,coop_secessionists,sclz,reg_Change,soc_type,state_type
AC,0,1,tactical_nonsecularism,revolutionary,turkish nationalism,constitutional monarchy
AR,0,0,tactical_nonsecularism,reform,ottomanism,constitutional monarchy
ARF,1,9,secular,terrorist,other nationalism,federation
AS,0,1,tactical_nonsecularism,revolutionary,other nationalism,constitutional monarchy
Bashkim,1,1,tactical_nonsecularism,revolutionary,other nationalism,nation state
CPU,0,0,tactical_nonsecularism,revolutionary,turkish nationalism,constitutional monarchy
CUP_activists,1,1,tactical_nonsecularism,terrorist,ottomanism,constitutional monarchy
CUP_Berlin,1,1,tactical_nonsecularism,revolutionary,ottomanism,constitutional monarchy
CUP_Istanbul,0,1,tactical_nonsecularism,revolutionary,ottomanism,constitutional monarchy
CUP_ulema,1,1,religious,revolutionary,ottomanism,constitutional monarchy
Drita,1,9,religious,revolutionary,other nationalism,nation state
ER,0,0,tactical_nonsecularism,terrorist,turkist,constitutional monarchy
FM,1,1,secular,terrorist,ottomanism,federation
FO,9,9,tactical_nonsecularism,revolutionary,other nationalism,federation
IMRO,0,9,religious,revolutionary,other nationalism,nation state
IT,0,0,tactical_nonsecularism,revolutionary,turkish nationalism,constitutional monarchy
MM,1,1,religious,coup,turkish nationalism,constitutional monarchy
MNO,0,9,tactical_nonsecularism,revolutionary,ottomanism,constitutional monarchy
MR,0,1,religious,revolutionary,turkish nationalism,constitutional monarchy
muvazene,0,1,religious,revolutionary,turkish nationalism,constitutional monarchy
OFS,0,0,secular,revolutionary,turkish nationalism,constitutional monarchy
PCT,9,1,tactical_nonsecularism,revolutionary,other nationalism,constitutional monarchy
PS,1,1,secular,coup,ottomanism,constitutional monarchy
SC,1,1,secular,revolutionary,other nationalism,nation state
SDHP,1,9,secular,terrorist,other nationalism,nation state
TH,1,1,tactical_nonsecularism,terrorist,ottomanism,constitutional monarchy
TSC,1,1,tactical_nonsecularism,revolutionary,ottomanism,constitutional monarchy
turk,0,0,secular,revolutionary,turkist,constitutional monarchy
ulema,1,9,religious,coup,ottomanism,constitutional monarchy
zionists,1,9,tactical_nonsecularism,reform,other nationalism,federation
